Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
739,Naima,Naima020411,Sleepy's (replacement:replacement:Sleepy is) gonna lie in there .,Naima,2103.501,2107.55,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|4|JCT 7|4|PUNCT],[n:prop|Sleepy aux|be&3S] [mod:aux|gonna] [v|lie] [adv|in] [adv|there .],,,,,,,,,,NaimaofNaima_Naima020411_739
740,Grandmother,Naima020411,Sleepy Bear's gonna go in the (.) stroller .,Naima,2107.55,2117.0,[],[1|5|LINK] [2|5|SUBJ 3|2|POSS] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|5|PUNCT],[n:prop|Sleepy] [n:prop|Bear~poss|s] [mod:aux|gonna] [v|go] [prep|in] [det:art|the] [n|stroll&dv-AGT .],,,,,,,,,,GrandmotherofNaima_Naima020411_740
741,Naima,Naima020411,yyy gonna do that .,Naima,2117.0,2118.57,[],[] [1|2|AUX] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[] [mod:aux|gonna] [v|do] [pro:dem|that .],,,,,,,,,,NaimaofNaima_Naima020411_741
742,Grandmother,Naima020411,"yeah , if you put all four wheels down it'll be easier to push .",Naima,2118.57,2122.3,[],[1|0|INCROOT 2|1|LP] [3|5|LINK] [4|5|SUBJ] [5|1|CJCT] [6|7|JCT] [7|8|QUANT] [8|5|OBJ] [9|5|JCT] [10|12|SUBJ 11|12|AUX] [12|5|COMP] [13|12|PRED] [14|15|INF] [15|13|XCOMP 16|1|PUNCT],[co|yeah cm|cm] [conj|if] [pro:per|you] [v|put&ZERO] [adv|all] [det:num|four] [n|wheel-PL] [adv|down] [pro:per|it~mod|will] [cop|be] [adj|ease&dn-Y-CP] [inf|to] [v|push .],,,,,,,,,,GrandmotherofNaima_Naima020411_742
743,Naima,Naima020411,xxx .,Naima,2122.3,2123.835,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_743
744,Grandmother,Naima020411,Naima .,Naima,2123.835,2124.77,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Naima .],,,,,,,,,,GrandmotherofNaima_Naima020411_744
745,Naima,Naima020411,"xxx , xxx , what are you trying to do ?",Naima,2124.77,2129.316,[],[1|6|LINK] [2|1|LP] [3|6|SUBJ] [4|6|AUX] [5|6|SUBJ] [6|0|ROOT] [7|8|INF] [8|6|XCOMP 9|6|PUNCT],[cm|cm] [cm|cm] [pro:int|what] [aux|be&PRES] [pro:per|you] [part|try-PRESP] [inf|to] [v|do ?],,,,,,,,,,NaimaofNaima_Naima020411_745
746,Naima,Naima020411,"xxx yyy , yyy he's stopping on a yyy , then you can (t:t:trail off)",Naima,2129.316,2134.861,[],[] [1|4|LINK] [] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|10|DET] [7|6|LP] [8|10|JCT] [9|10|SUBJ] [10|5|POBJ 11|4|PUNCT],[] [cm|cm] [] [pro:sub|he~aux|be&3S] [part|stop-PRESP] [prep|on] [det:art|a] [cm|cm] [adv:tem|then] [pro:per|you] [mod|can (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020411_746
747,Naima,Naima020411,{ can (?) } (t:t:trail off),Naima,2134.861,2137.77,[],[1|0|INCROOT 2|1|PUNCT],[mod|can (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020411_747
748,Grandmother,Naima020411,do you wanna put koala on the bottom ?,Naima,2137.77,2141.016,[],[1|4|AUX] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|8|DET] [8|6|POBJ 9|4|PUNCT],[mod|do] [pro:per|you] [mod:aux|wanna] [v|put&ZERO] [n|koala] [prep|on] [det:art|the] [n|bottom ?],,,,,,,,,,GrandmotherofNaima_Naima020411_748
749,Grandmother,Naima020411,"you could put koala (.) on the bottom , or grizzly on the bottom .",Naima,2141.016,2144.921,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|7|DET] [7|5|POBJ 8|3|LP] [9|3|CONJ] [10|9|COORD] [11|10|NJCT] [12|13|DET] [13|11|POBJ 14|3|PUNCT],[pro:per|you] [mod|could] [v|put&ZERO] [n|koala] [prep|on] [det:art|the] [n|bottom cm|cm] [coord|or] [n|grizzly] [prep|on] [det:art|the] [n|bottom .],,,,,,,,,,GrandmotherofNaima_Naima020411_749
750,Naima,Naima020411,Naima put (t:t:trail off),Naima,2144.921,2147.833,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[n:prop|Naima] [v|put&ZERO (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020411_750
751,Grandmother,Naima020411,of your (.) stroller .,Naima,0.0,0.0,[],[1|0|INCROOT] [2|3|MOD] [3|1|POBJ 4|1|PUNCT],[prep|of] [det:poss|your] [n|stroll&dv-AGT .],,,,,,,,,,GrandmotherofNaima_Naima020411_751
752,Naima,Naima020411,put Grizzly on the bottom .,Naima,2147.833,2150.24,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|5|DET] [5|3|POBJ 6|1|PUNCT],[v|put&ZERO] [n:prop|Grizzly] [prep|on] [det:art|the] [n|bottom .],,,,,,,,,,NaimaofNaima_Naima020411_752
753,Grandmother,Naima020411,he might fit .,Naima,2150.24,2151.863,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:sub|he] [mod|might] [v|fit&ZERO .],,,,,,,,,,GrandmotherofNaima_Naima020411_753
754,Naima,Naima020411,"xxx he , he , he , he does fit .",Naima,2151.863,2156.661,[],[] [1|0|INCROOT 2|1|LP] [3|1|PUNCT 4|3|LP] [5|3|INCROOT 6|5|LP] [7|8|SUBJ] [8|5|CJCT] [9|8|OBJ 10|5|PUNCT],[] [pro:sub|he cm|cm] [pro:sub|he cm|cm] [pro:sub|he cm|cm] [pro:sub|he] [v|do&3S] [v|fit&ZERO .],,,,,,,,,,NaimaofNaima_Naima020411_754
755,Naima,Naima020411,"he does , he does fit .",Naima,2156.661,2159.236,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|5|SUBJ] [5|2|COMP] [6|5|OBJ 7|2|PUNCT],[pro:sub|he] [v|do&3S cm|cm] [pro:sub|he] [v|do&3S] [v|fit&ZERO .],,,,,,,,,,NaimaofNaima_Naima020411_755
756,Naima,Naima020411,he does fit .,Naima,2159.236,2160.723,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|he] [v|do&3S] [v|fit&ZERO .],,,,,,,,,,NaimaofNaima_Naima020411_756
757,Naima,Naima020411,he does fit .,Naima,2160.723,2162.703,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|he] [v|do&3S] [v|fit&ZERO .],,,,,,,,,,NaimaofNaima_Naima020411_757
758,Naima,Naima020411,he doesn't fit .,Naima,2162.703,2165.24,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|PUNCT],[pro:sub|he] [mod|do&3S~neg|not] [v|fit&ZERO .],,,,,,,,,,NaimaofNaima_Naima020411_758
759,Grandmother,Naima020411,he doesn't fit ?,Naima,2165.24,2166.701,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|PUNCT],[pro:sub|he] [mod|do&3S~neg|not] [v|fit&ZERO ?],,,,,,,,,,GrandmotherofNaima_Naima020411_759
760,Naima,Naima020411,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_760
761,Grandmother,Naima020411,he's a little bit too big .,Naima,2166.701,2169.105,[],[1|5|SUBJ 2|5|AUX] [3|5|DET] [4|5|MOD] [5|0|INCROOT] [6|7|JCT] [7|5|PRED 8|5|PUNCT],[pro:sub|he~aux|be&3S] [det:art|a] [adj|little] [n|bit] [adv|too] [adj|big .],,,,,,,,,,GrandmotherofNaima_Naima020411_761
762,Naima,Naima020411,"yyy , his , his head not , yyy his head's affected by the humidity .",Naima,2169.105,2175.413,[],[1|0|INCROOT] [2|5|MOD 3|2|LP] [4|5|MOD] [5|1|OBJ] [6|5|NEG 7|5|LP] [] [8|9|MOD] [9|11|MOD 10|9|POSS] [11|5|XJCT] [12|11|JCT] [13|14|DET] [14|12|POBJ 15|1|PUNCT],[cm|cm] [det:poss|his cm|cm] [det:poss|his] [n|head] [neg|not cm|cm] [] [det:poss|his] [n|head~poss|s] [part|affect-PASTP] [prep|by] [det:art|the] [n|humidity .],,,,,,,,,,NaimaofNaima_Naima020411_762
763,Grandmother,Naima020411,"yeah , his head is affected by the humidity .",Naima,2175.413,2178.3,[],[1|6|COM 2|1|LP] [3|4|MOD] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT] [7|6|JCT] [8|9|DET] [9|7|POBJ 10|6|PUNCT],[co|yeah cm|cm] [det:poss|his] [n|head] [aux|be&3S] [part|affect-PASTP] [prep|by] [det:art|the] [n|humidity .],,,,,,,,,,GrandmotherofNaima_Naima020411_763
764,Naima,Naima020411,yes !,Naima,2178.3,2179.636,[],[1|0|INCROOT 2|1|PUNCT],[co|yes !],,,,,,,,,,NaimaofNaima_Naima020411_764
765,Naima,Naima020411,xxx .,Naima,2179.636,2182.373,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_765
766,Grandmother,Naima020411,xxx .,Naima,0.0,0.0,laughing,[],[],,,,,,,,,,GrandmotherofNaima_Naima020411_766
767,Naima,Naima020411,Koala might fit .,Naima,2182.373,2183.9,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[n:prop|Koala] [n|might] [v|fit&ZERO .],,,,,,,,,,NaimaofNaima_Naima020411_767
768,Grandmother,Naima020411,"yeah , Koala might fit .",Naima,2183.9,2185.123,[],[1|5|COM 2|1|LP] [3|4|MOD] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[co|yeah cm|cm] [n:prop|Koala] [n|might] [v|fit&ZERO .],,,,,,,,,,GrandmotherofNaima_Naima020411_768
769,Naima,Naima020411,"Koala , Koala does fit , xxx (t:t:trail off)",Naima,2185.123,2190.5,[],[1|5|LINK 2|1|LP] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT 6|5|LP] [7|5|PUNCT],[n:prop|Koala cm|cm] [n:prop|Koala] [v|do&3S] [v|fit&ZERO cm|cm] [(mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020411_769
770,Grandmother,Naima020411,"yeah , Koala does fit , maybe Baby Koala can fit on top of (.) Mama Koala .",Naima,2190.5,2195.71,[],[1|5|COM 2|1|LP] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT 6|5|LP] [7|8|JCT] [8|11|SUBJ] [9|11|JCT] [10|11|SUBJ] [11|5|CJCT] [12|11|JCT] [13|12|POBJ] [14|13|NJCT] [15|16|SUBJ] [16|14|POBJ 17|5|PUNCT],[co|yeah cm|cm] [n:prop|Koala] [v|do&3S] [v|fit&ZERO cm|cm] [adv|maybe] [n:prop|Baby] [n:prop|Koala] [n|can] [v|fit&ZERO] [prep|on] [n|top] [prep|of] [n:prop|Mama] [n:prop|Koala .],,,,,,,,,,GrandmotherofNaima_Naima020411_770
771,Naima,Naima020411,no .,Naima,2195.71,2198.61,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima020411_771
772,Naima,Naima020411,no put on the bottom .,Naima,2198.61,2207.3,[],[1|2|COM] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ 6|2|PUNCT],[co|no] [part|put&PASTP] [prep|on] [det:art|the] [n|bottom .],,,,,,,,,,NaimaofNaima_Naima020411_772
773,Naima,Naima020411,yyy get { it (?) } .,Naima,2207.3,2209.5,[],[] [1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[] [v|get] [pro:per|it .],,,,,,,,,,NaimaofNaima_Naima020411_773
774,Grandmother,Naima020411,"yes , where are you gonna take them ?",Naima,2209.5,2211.408,[],[1|7|COM 2|1|LP] [3|5|LINK] [4|5|AUX] [5|7|SUBJ] [6|7|AUX] [7|0|ROOT] [8|7|OBJ 9|7|PUNCT],[co|yes cm|cm] [pro:rel|where] [aux|be&PRES] [pro:per|you] [mod:aux|gonna] [v|take] [pro:obj|them ?],,,,,,,,,,GrandmotherofNaima_Naima020411_774
775,Naima,Naima020411,Grizzly (t:t:trail off),Naima,2211.408,2213.966,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Grizzly (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020411_775
776,Naima,Naima020411,"yyy Grizzly Bear , affected by the humidity .",Naima,2213.966,2218.576,[],[] [1|4|LINK] [2|4|SUBJ 3|2|LP] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[] [n:prop|Grizzly] [n:prop|Bear cm|cm] [v|affect-PAST] [prep|by] [det:art|the] [n|humidity .],,,,,,,,,,NaimaofNaima_Naima020411_776
777,Naima,Naima020411,that's why xxx his head is not working .,Naima,2218.576,2221.698,[],[1|2|SUBJ 2|0|ROOT] [3|8|LINK] [] [4|5|MOD] [5|8|SUBJ] [6|8|AUX] [7|6|NEG] [8|2|PRED 9|2|PUNCT],[pro:dem|that~cop|be&3S] [adv:int|why] [] [det:poss|his] [n|head] [aux|be&3S] [neg|not] [part|work-PRESP .],,,,,,,,,,NaimaofNaima_Naima020411_777
778,Naima,Naima020411,"next time a pile of bears will happen , on , on top of xxx , Griz's head { would (?) } fit under (t:t:trail off)",Naima,2221.698,2234.238,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|8|SUBJ] [5|4|NJCT] [6|5|POBJ] [7|8|AUX] [8|2|COMP 9|8|LP] [10|8|JCT 11|10|LP] [12|10|JCT] [13|12|POBJ] [14|13|NJCT] [15|14|LP] [16|20|MOD 17|16|POSS] [18|20|JCT] [19|20|AUX] [20|14|POBJ] [21|20|JCT 22|2|PUNCT],[adj|next] [v|time] [det:art|a] [n|pile] [prep|of] [n|bear-PL] [mod|will] [v|happen cm|cm] [adv|on cm|cm] [prep|on] [n|top] [prep|of] [cm|cm] [n:prop|Griz~poss|s] [adj|head] [mod|will&COND] [part|fit&PASTP] [adv|under (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020411_778
779,Naima,Naima020411,"xxx , xxx , Koala might fit .",Naima,2234.238,2239.773,[],[1|5|LINK] [2|1|LP] [3|4|MOD] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[cm|cm] [cm|cm] [n:prop|Koala] [n|might] [v|fit&ZERO .],,,,,,,,,,NaimaofNaima_Naima020411_779
780,Grandmother,Naima020411,yeah Koala (.) fits .,Naima,2239.773,2241.968,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|yeah] [n:prop|Koala] [v|fit-3S .],,,,,,,,,,GrandmotherofNaima_Naima020411_780
781,Grandmother,Naima020411,the &-um (t:t:trail off),Naima,2241.968,2242.623,[],[1|0|INCROOT] [2|1|PUNCT],[det:art|the] [(mt:trail off)],,,,,,,,,,GrandmotherofNaima_Naima020411_781
782,Naima,Naima020411,yyy no .,Naima,2242.623,2243.88,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|no .],,,,,,,,,,NaimaofNaima_Naima020411_782
783,Grandmother,Naima020411,grizzly would fit in the top .,Naima,2243.766,2245.568,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[n|grizzly] [mod|will&COND] [part|fit&PASTP] [prep|in] [det:art|the] [n|top .],,,,,,,,,,GrandmotherofNaima_Naima020411_783
784,Grandmother,Naima020411,but then you'd have_to take Sleepy Bear out .,Naima,2245.568,2248.436,[],[1|6|LINK] [2|6|JCT] [3|6|SUBJ 4|6|AUX] [5|6|AUX] [6|0|ROOT] [7|6|OBJ] [8|6|OBJ] [9|8|JCT 10|6|PUNCT],[conj|but] [adv:tem|then] [pro:per|you~mod|genmod] [mod:aux|have_to] [v|take] [n:prop|Sleepy] [n:prop|Bear] [adv|out .],,,,,,,,,,GrandmotherofNaima_Naima020411_784
785,Naima,Naima020411,why ?,Naima,2248.436,2249.73,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima020411_785
786,Naima,Naima020411,why ?,Naima,2249.73,2254.366,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima020411_786
787,Grandmother,Naima020411,"well they might both fit , do you think both of them would fit in the top ?",Naima,0.0,0.0,[],[1|5|COM] [2|5|SUBJ] [3|5|AUX] [4|3|PQ] [5|0|ROOT 6|5|LP] [7|5|COMP] [8|7|OBJ] [9|7|XCOMP] [10|14|QUANT] [11|14|JCT] [12|11|POBJ] [13|14|AUX] [14|9|COMP] [15|14|JCT] [16|17|DET] [17|15|POBJ 18|5|PUNCT],[co|well] [pro:sub|they] [mod|might] [post|both] [v|fit&ZERO cm|cm] [v|do] [pro:per|you] [v|think] [qn|both] [prep|of] [pro:obj|them] [mod|will&COND] [part|fit&PASTP] [prep|in] [det:art|the] [n|top ?],,,,,,,,,,GrandmotherofNaima_Naima020411_787
788,Naima,Naima020411,"xxx , he is gonna try .",Naima,2254.366,2256.65,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX] [4|5|AUX] [5|0|ROOT 6|5|PUNCT],[cm|cm] [pro:sub|he] [0aux|is] [mod:aux|gonna] [v|try .],,,,,,,,,,NaimaofNaima_Naima020411_788
789,Grandmother,Naima020411,you gonna try and see if they both fit in the top of the carriage ?,Naima,2256.65,2260.235,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|CONJ] [5|4|COORD] [6|9|LINK] [7|9|SUBJ] [8|7|PQ] [9|5|CJCT] [10|9|JCT] [11|12|DET] [12|10|POBJ] [13|12|NJCT] [14|15|DET] [15|13|POBJ 16|3|PUNCT],[pro:per|you] [mod:aux|gonna] [v|try] [coord|and] [v|see] [conj|if] [pro:sub|they] [post|both] [part|fit&PASTP] [prep|in] [det:art|the] [n|top] [prep|of] [det:art|the] [n|carriage ?],,,,,,,,,,GrandmotherofNaima_Naima020411_789
790,Naima,Naima020411,yes .,Naima,2260.235,2261.17,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020411_790
791,Naima,Naima020411,no .,Naima,2261.17,2265.5,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima020411_791
792,Grandmother,Naima020411,think he's losing his shirt .,Naima,2265.5,2271.6,[],[1|0|ROOT] [2|4|SUBJ 3|4|AUX] [4|1|COMP] [5|6|MOD] [6|4|OBJ 7|1|PUNCT],[v|think] [pro:sub|he~aux|be&3S] [part|lose-PRESP] [det:poss|his] [n|shirt .],,,,,,,,,,GrandmotherofNaima_Naima020411_792
793,Naima,Naima020411,"I'm cold , the bear said .",Naima,2271.6,2274.441,[],[1|7|SUBJ 2|7|AUX] [3|7|JCT 4|3|LP] [5|6|DET] [6|7|SUBJ] [7|0|ROOT 8|7|PUNCT],[pro:sub|I~aux|be&1S] [adv|cold cm|cm] [det:art|the] [n|bear] [v|say&PAST .],,,,,,,,,,NaimaofNaima_Naima020411_793
794,Naima,Naima020411,"the bear's gonna , xxx , going to , yyy take care of the yyy , the Griz .",Naima,2274.441,2285.306,[],[1|2|DET] [2|7|SUBJ 3|2|POSS] [4|7|AUX 5|4|LP] [6|4|LP] [7|0|ROOT] [8|7|JCT 9|10|SUBJ] [] [10|8|POBJ] [11|10|OBJ] [12|11|NJCT] [13|16|DET] [14|13|LP] [15|16|DET] [16|12|POBJ 17|7|PUNCT],[det:art|the] [n|bear~poss|s] [mod:aux|gonna cm|cm] [cm|cm] [part|go-PRESP] [prep|to cm|cm] [] [v|take] [n|care] [prep|of] [det:art|the] [cm|cm] [det:art|the] [n:prop|Griz .],,,,,,,,,,NaimaofNaima_Naima020411_794
795,Grandmother,Naima020411,"there , it rolls , if you keep all four wheels down it'll roll easier .",Naima,2285.306,2292.378,[],[1|0|INCROOT 2|1|LP] [3|4|MOD] [4|1|ENUM 5|4|LP] [6|8|LINK] [7|8|SUBJ] [8|1|CJCT] [9|10|JCT] [10|11|QUANT] [11|8|OBJ] [12|8|JCT] [13|15|SUBJ 14|15|AUX] [15|12|POBJ] [16|15|PRED 17|1|PUNCT],[pro:exist|there cm|cm] [pro:per|it] [n|roll-PL cm|cm] [conj|if] [pro:per|you] [v|keep] [adv|all] [det:num|four] [n|wheel-PL] [prep|down] [pro:per|it~mod|will] [n|roll] [adj|ease&dn-Y-CP .],,,,,,,,,,GrandmotherofNaima_Naima020411_795
796,Naima,Naima020411,he want (.) Griz to go .,Naima,2292.378,2296.215,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|INF] [5|3|XCOMP 6|2|PUNCT],[pro:sub|he] [v|want] [n:prop|Griz] [inf|to] [v|go .],,,,,,,,,,NaimaofNaima_Naima020411_796
797,Grandmother,Naima020411,where do you want Griz to go ?,Naima,2296.215,2298.811,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|7|INF] [7|5|XCOMP 8|4|PUNCT],[adv:int|where] [mod|do] [pro:per|you] [v|want] [n:prop|Griz] [inf|to] [v|go ?],,,,,,,,,,GrandmotherofNaima_Naima020411_797
798,Grandmother,Naima020411,"you want me , Griz to stay with me ?",Naima,2298.811,2302.678,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|LP] [5|2|OBJ] [6|7|INF] [7|5|XCOMP] [8|7|JCT] [9|8|POBJ 10|2|PUNCT],[pro:per|you] [v|want] [pro:obj|me cm|cm] [n:prop|Griz] [inf|to] [cop|stay] [prep|with] [pro:obj|me ?],,,,,,,,,,GrandmotherofNaima_Naima020411_798
799,Naima,Naima020411,yes .,Naima,2302.678,2304.1,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020411_799
800,Grandmother,Naima020411,I'll stay with Griz .,Naima,2304.1,2305.608,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:sub|I~mod|will] [cop|stay] [prep|with] [n:prop|Griz .],,,,,,,,,,GrandmotherofNaima_Naima020411_800
801,Grandmother,Naima020411,you wanna bring Griz's shirt over ?,Naima,2305.608,2308.59,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|6|MOD 5|4|POSS] [6|3|OBJ] [7|3|JCT 8|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|bring] [n:prop|Griz~poss|s] [n|shirt] [adv|over ?],,,,,,,,,,GrandmotherofNaima_Naima020411_801
802,Naima,Naima020411,"Griz needs , needs needs to , put (.) on his shirt .",Naima,2308.59,2314.1,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|2|COMP] [5|4|OBJ] [6|5|JCT 7|8|SUBJ] [8|6|POBJ] [9|8|JCT] [10|11|MOD] [11|9|POBJ 12|2|PUNCT],[n:prop|Griz] [v|need-3S cm|cm] [v|need-3S] [v|need-3S] [prep|to cm|cm] [v|put&ZERO] [prep|on] [det:poss|his] [n|shirt .],,,,,,,,,,NaimaofNaima_Naima020411_802
803,Grandmother,Naima020411,yeah .,Naima,2314.1,2314.966,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,GrandmotherofNaima_Naima020411_803
804,Grandmother,Naima020411,"I will , I'll put it on .",Naima,2314.966,2317.236,[],[1|4|SUBJ] [2|4|AUX 3|2|LP] [4|6|SUBJ 5|6|AUX] [6|0|ROOT] [7|6|OBJ] [8|6|JCT 9|6|PUNCT],[pro:sub|I] [mod|will cm|cm] [pro:sub|I~mod|will] [v|put&ZERO] [pro:per|it] [adv|on .],,,,,,,,,,GrandmotherofNaima_Naima020411_804
805,Naima,Naima020411,Naima wants it .,Naima,2317.236,2319.013,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[n:prop|Naima] [v|want-3S] [pro:per|it .],,,,,,,,,,NaimaofNaima_Naima020411_805
806,Grandmother,Naima020411,you want it on you ?,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|4|POBJ 6|2|PUNCT],[pro:per|you] [v|want] [pro:per|it] [prep|on] [pro:per|you ?],,,,,,,,,,GrandmotherofNaima_Naima020411_806
807,Naima,Naima020411,yes .,Naima,2319.013,2322.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020411_807
808,Grandmother,Naima020411,do you want the shirt on you ?,Naima,2322.0,2323.4,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|JCT] [7|6|POBJ 8|3|PUNCT],[mod|do] [pro:per|you] [v|want] [det:art|the] [n|shirt] [prep|on] [pro:per|you ?],,,,,,,,,,GrandmotherofNaima_Naima020411_808
809,Naima,Naima020411,Naima bear wants it .,Naima,2323.4,2325.85,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[n:prop|Naima] [n|bear] [v|want-3S] [pro:per|it .],,,,,,,,,,NaimaofNaima_Naima020411_809
810,Grandmother,Naima020411,you want it ?,Naima,2325.85,2326.305,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|want] [pro:per|it ?],,,,,,,,,,GrandmotherofNaima_Naima020411_810
811,Naima,Naima020411,yes .,Naima,2326.305,2327.751,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020411_811
812,Grandmother,Naima020411,"alright , we'll put your shirt on .",Naima,2327.751,2329.13,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|7|MOD] [7|5|OBJ] [8|5|JCT 9|5|PUNCT],[co|alright cm|cm] [pro:sub|we~mod|will] [v|put&ZERO] [det:poss|your] [n|shirt] [adv|on .],,,,,,,,,,GrandmotherofNaima_Naima020411_812
813,Naima,Naima020411,"the , the Naima bear's (t:t:trail off)",Naima,2329.436,2331.4,[],[1|5|DET 2|1|LP] [3|5|DET] [4|5|MOD] [5|0|INCROOT 6|5|POSS 7|5|PUNCT],[det:art|the cm|cm] [det:art|the] [n:prop|Naima] [n|bear~poss|s (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020411_813
814,Grandmother,Naima020411,Naima bear needs a shirt .,Naima,2331.4,2332.775,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[n:prop|Naima] [n|bear] [v|need-3S] [det:art|a] [n|shirt .],,,,,,,,,,GrandmotherofNaima_Naima020411_814
815,Naima,Naima020411,the Naima bear's cold .,Naima,2332.775,2336.44,[],[1|5|DET] [2|5|MOD] [3|5|MOD 4|3|POSS] [5|0|INCROOT 6|5|PUNCT],[det:art|the] [n:prop|Naima] [n|bear~poss|s] [n|cold .],,,,,,,,,,NaimaofNaima_Naima020411_815
