Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
859,Mother,Naima021008b,xxx get something .,Naima,0.0,0.0,[],[] [1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[] [v|get] [pro:indef|something .],,,,,,,,,,MotherofNaima_Naima021008b_859
860,Naima,Naima021008b,to finger+paint for you .,Naima,0.0,0.0,[],[1|2|INF] [2|0|INCROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[prep|to] [n|+n|finger+n|paint] [prep|for] [pro:per|you .],,,,,,,,,,NaimaofNaima_Naima021008b_860
861,Mother,Naima021008b,"oh for me , I'm lucky .",Naima,3596.406,3599.05,[],[1|6|COM] [2|1|JCT] [3|2|POBJ 4|1|LP] [5|6|SUBJ 6|0|ROOT] [7|6|PRED 8|6|PUNCT],[co|oh] [prep|for] [pro:obj|me cm|cm] [pro:sub|I~aux|be&1S] [adj|luck&dn-Y .],,,,,,,,,,MotherofNaima_Naima021008b_861
862,Naima,Naima021008b,"why , xxx happy , are you happy Mommy ?",Naima,3599.051,3604.86,[],[1|8|LINK 2|1|LP] [] [3|8|MOD 4|3|LP] [5|8|AUX] [6|8|SUBJ] [7|8|MOD] [8|0|INCROOT 9|8|PUNCT],[adv:int|why cm|cm] [] [adj|happy cm|cm] [aux|be&PRES] [pro:per|you] [adj|happy] [n:prop|Mommy ?],,,,,,,,,,NaimaofNaima_Naima021008b_862
863,Mother,Naima021008b,yes .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofNaima_Naima021008b_863
864,Naima,Naima021008b,why ?,Naima,3604.86,3607.681,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021008b_864
865,Mother,Naima021008b,why ?,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,MotherofNaima_Naima021008b_865
866,Mother,Naima021008b,because (t:t:trail off),Naima,3607.681,3610.563,[],[1|0|INCROOT 2|1|PUNCT],[conj|because (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008b_866
867,Mother,Naima021008b,xxx xxx xxx and you're my child .,Naima,3610.563,3618.496,[],[] [] [] [1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|5|MOD] [5|3|PRED 6|3|PUNCT],[] [] [] [coord|and] [pro:per|you~cop|be&PRES] [det:poss|my] [n|child .],,,,,,,,,,MotherofNaima_Naima021008b_867
868,Mother,Naima021008b,xxx xxx xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,MotherofNaima_Naima021008b_868
869,Naima,Naima021008b,xxx I wanna help .,Naima,3618.496,3623.61,[],[] [1|3|SUBJ] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[] [pro:sub|I] [mod:aux|wanna] [co|help .],,,,,,,,,,NaimaofNaima_Naima021008b_869
870,Mother,Naima021008b,xxx xxx xxx .,Naima,0.0,0.0,inaudible due to technical difficulties .,[],[],,,,,,,,,,MotherofNaima_Naima021008b_870
871,Naima,Naima021008b,"why does the , the the blue doesn't come off completely .",Naima,3623.611,3628.75,[],[1|2|LINK] [2|0|ROOT] [3|7|DET 4|3|LP] [5|7|DET] [6|7|DET] [7|10|SUBJ] [8|10|AUX 9|8|NEG] [10|2|COMP] [11|10|JCT] [12|10|JCT 13|2|PUNCT],[adv:int|why] [v|do&3S] [det:art|the cm|cm] [det:art|the] [det:art|the] [n|blue] [mod|do&3S~neg|not] [v|come] [adv|off] [adv|complete&dadj-LY .],,,,,,,,,,NaimaofNaima_Naima021008b_871
872,Mother,Naima021008b,xxx xxx xxx let me get the finger+paint .,Naima,3628.753,3641.881,inaudible due to technical difficulties .,[] [] [] [1|0|ROOT] [2|1|OBJ] [3|1|XCOMP] [4|5|DET] [5|3|OBJ 6|1|PUNCT],[] [] [] [v|let&ZERO] [pro:obj|me] [v|get] [det:art|the] [n|+n|finger+n|paint .],,,,,,,,,,MotherofNaima_Naima021008b_872
873,Naima,Naima021008b,"hey , it works .",Naima,3641.881,3643.785,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[co|hey cm|cm] [pro:per|it] [v|work-3S .],,,,,,,,,,NaimaofNaima_Naima021008b_873
874,Mother,Naima021008b,"yes , it does .",Naima,3643.785,3665.411,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[co|yes cm|cm] [pro:per|it] [mod|do&3S .],,,,,,,,,,MotherofNaima_Naima021008b_874
875,Naima,Naima021008b,"&-um , I'm using it to do that .",Naima,3665.411,3691.448,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|7|INF] [7|4|XCOMP] [8|7|OBJ 9|4|PUNCT],[cm|cm] [pro:sub|I~aux|be&1S] [part|use-PRESP] [pro:per|it] [inf|to] [v|do] [pro:dem|that .],,,,,,,,,,NaimaofNaima_Naima021008b_875
876,Naima,Naima021008b,"the child is making the xxx it is cleaning xxx , the the grown+up big table , other one .",Naima,3691.448,3702.325,[],[1|2|DET] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|8|DET] [] [6|8|SUBJ] [7|8|AUX] [8|4|OBJ] [9|8|LP] [10|14|DET] [11|12|DET] [12|14|MOD] [13|14|MOD] [14|8|OBJ 15|14|LP] [16|17|QUANT] [17|14|ENUM 18|4|PUNCT],[det:art|the] [n|child] [aux|be&3S] [part|make-PRESP] [det:art|the] [] [pro:per|it] [aux|be&3S] [part|clean-PRESP] [cm|cm] [det:art|the] [det:art|the] [n|+v|grown+prep|up] [adj|big] [n|table cm|cm] [qn|other] [pro:indef|one .],,,,,,,,,,NaimaofNaima_Naima021008b_876
877,Mother,Naima021008b,mhm .,Naima,3702.325,3703.451,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofNaima_Naima021008b_877
878,Naima,Naima021008b,"xxx xxx the other end and the other , another and the other end .",Naima,3703.451,3708.265,[],[] [] [1|3|DET] [2|3|QUANT] [3|0|INCROOT] [4|3|CONJ] [5|6|DET] [6|8|QUANT 7|6|LP] [8|4|COORD] [9|8|CONJ] [10|12|DET] [11|12|QUANT] [12|9|COORD 13|3|PUNCT],[] [] [det:art|the] [qn|other] [n|end] [coord|and] [det:art|the] [qn|other cm|cm] [pro:indef|another] [coord|and] [det:art|the] [qn|other] [n|end .],,,,,,,,,,NaimaofNaima_Naima021008b_878
879,Naima,Naima021008b,"other and mother , both rhyme .",Naima,3708.265,3712.126,[],[1|0|INCROOT] [2|1|CONJ] [3|6|MOD 4|3|LP] [5|6|QUANT] [6|2|COORD 7|1|PUNCT],[pro:indef|other] [coord|and] [n|mother cm|cm] [qn|both] [n|rhyme .],,,,,,,,,,NaimaofNaima_Naima021008b_879
880,Mother,Naima021008b,"xxx xxx another , another and brother .",Naima,3712.128,3715.871,inaudbile due to technical difficulties .,[] [] [1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|1|CONJ] [5|4|COORD 6|1|PUNCT],[] [] [pro:indef|another cm|cm] [pro:indef|another] [coord|and] [n|brother .],,,,,,,,,,MotherofNaima_Naima021008b_880
881,Naima,Naima021008b,and yyy .,Naima,3715.871,3718.271,[],[1|0|INCROOT] [2|1|PUNCT],[coord|and] [.],,,,,,,,,,NaimaofNaima_Naima021008b_881
882,Naima,Naima021008b,is this paint ?,Naima,3718.271,3721.31,[],[1|0|ROOT] [2|3|DET] [3|1|PRED 4|1|PUNCT],[cop|be&3S] [pro:dem|this] [n|paint ?],,,,,,,,,,NaimaofNaima_Naima021008b_882
883,Mother,Naima021008b,"no , that's color of the wood actually , xxx .",Naima,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|LINK 4|0|ROOT] [5|4|PRED] [6|5|NJCT] [7|8|DET] [8|6|POBJ] [9|5|NJCT 10|9|LP] [11|4|PUNCT],[co|no cm|cm] [pro:rel|that~aux|be&3S] [n|color] [prep|of] [det:art|the] [n|wood] [adv|actual&dadj-LY cm|cm] [.],,,,,,,,,,MotherofNaima_Naima021008b_883
884,Naima,Naima021008b,xxx .,Naima,3721.31,3724.05,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008b_884
885,Mother,Naima021008b,here's some finger+paint .,Naima,3724.05,3725.256,[],[1|2|SUBJ 2|0|ROOT] [3|4|QUANT] [4|2|PRED 5|2|PUNCT],[pro:exist|here~cop|be&3S] [qn|some] [n|+n|finger+n|paint .],,,,,,,,,,MotherofNaima_Naima021008b_885
886,Naima,Naima021008b,I see more paint here .,Naima,3725.256,3727.5,[],[1|2|SUBJ] [2|0|ROOT] [3|4|QUANT] [4|2|OBJ] [5|2|JCT 6|2|PUNCT],[pro:sub|I] [v|see] [qn|more] [n|paint] [adv|here .],,,,,,,,,,NaimaofNaima_Naima021008b_886
887,Mother,Naima021008b,"oh , well you know what , since you're gonna be using finger+paint anyway (t:t:trail off)",Naima,3727.5,3732.273,[],[1|5|COM 2|1|LP] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ 7|6|LP] [8|13|LINK] [9|13|SUBJ 10|13|AUX] [11|13|AUX] [12|13|AUX] [13|5|CJCT] [14|13|OBJ] [15|13|JCT 16|5|PUNCT],[co|oh cm|cm] [adv|well] [pro:per|you] [v|know] [pro:int|what cm|cm] [conj|since] [pro:per|you~aux|be&PRES] [mod:aux|gonna] [aux|be] [part|use-PRESP] [n|+n|finger+n|paint] [adv|anyway (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008b_887
888,Mother,Naima021008b,"xxx xxx , okay .",Naima,3732.273,3736.99,technical difficulties,[] [1|0|INCROOT] [2|1|PRED 3|1|PUNCT],[] [cm|cm] [adj|okay .],,,,,,,,,,MotherofNaima_Naima021008b_888
889,Naima,Naima021008b,what's this yyy ?,Naima,3736.99,3739.68,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this] [?],,,,,,,,,,NaimaofNaima_Naima021008b_889
890,Mother,Naima021008b,"this is finger+paint paper , it's a little bit slippery .",Naima,3739.68,3743.16,[],[1|2|SUBJ] [2|7|LINK] [3|4|MOD] [4|2|PRED 5|2|LP] [6|7|SUBJ 7|0|ROOT] [8|10|DET] [9|10|MOD] [10|7|PRED] [11|10|POSTMOD 12|7|PUNCT],[pro:dem|this] [cop|be&3S] [n|+n|finger+n|paint] [n|paper cm|cm] [pro:per|it~cop|be&3S] [det:art|a] [adj|little] [n|bit] [adj|slippery .],,,,,,,,,,MotherofNaima_Naima021008b_890
891,Mother,Naima021008b,kind of like a slippery paper .,Naima,3743.16,3745.928,[],[1|0|INCROOT] [2|1|JCT] [3|2|POBJ] [4|6|DET] [5|6|MOD] [6|3|POBJ 7|1|PUNCT],[adj|kind] [prep|of] [prep|like] [det:art|a] [adj|slippery] [n|paper .],,,,,,,,,,MotherofNaima_Naima021008b_891
892,Naima,Naima021008b,xxx what are the pictures of on the page .,Naima,3745.928,3751.808,[],[] [1|4|SUBJ] [2|4|AUX] [3|4|DET] [4|0|INCROOT] [5|4|NJCT] [6|8|JCT] [7|8|DET] [8|5|POBJ 9|4|PUNCT],[] [det:int|what] [aux|be&PRES] [det:art|the] [n|picture-PL] [prep|of] [adv|on] [det:art|the] [n|page .],,,,,,,,,,NaimaofNaima_Naima021008b_892
893,Mother,Naima021008b,"oh , snakes I think .",Naima,3751.808,3756.92,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|5|SUBJ] [5|3|CMOD 6|1|PUNCT],[co|oh cm|cm] [n|snake-PL] [pro:sub|I] [v|think .],,,,,,,,,,MotherofNaima_Naima021008b_893
894,Naima,Naima021008b,why ?,Naima,3756.92,3760.168,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021008b_894
895,Naima,Naima021008b,why xxx ?,Naima,3760.168,3762.151,[],[1|0|INCROOT] [2|1|PUNCT],[adv:int|why] [?],,,,,,,,,,NaimaofNaima_Naima021008b_895
896,Mother,Naima021008b,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,MotherofNaima_Naima021008b_896
897,Naima,Naima021008b,I picked the paper xxx the paint xxx why .,Naima,3762.151,3768.151,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [] [5|6|DET] [6|7|SUBJ] [] [7|4|NJCT 8|2|PUNCT],[pro:sub|I] [v|pick-PAST] [det:art|the] [n|paper] [] [det:art|the] [n|paint] [] [adv:int|why .],,,,,,,,,,NaimaofNaima_Naima021008b_897
898,Mother,Naima021008b,yes xxx xxx .,Naima,0.0,0.0,[],[1|0|INCROOT] [] [2|1|PUNCT],[co|yes] [] [.],,,,,,,,,,MotherofNaima_Naima021008b_898
899,Naima,Naima021008b,why ?,Naima,3768.151,3769.031,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021008b_899
900,Mother,Naima021008b,xxx xxx xxx .,Naima,0.0,0.0,inaudible due to technical difficulties,[],[],,,,,,,,,,MotherofNaima_Naima021008b_900
901,Naima,Naima021008b,why would they know why ?,Naima,3769.033,3771.2,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[adv:int|why] [mod|will&COND] [pro:sub|they] [v|know] [adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021008b_901
902,Mother,Naima021008b,the people who made the paint are the ones who decided to paint the pictures on them .,Naima,3771.2,3781.858,[],[1|2|DET] [2|0|INCROOT] [3|4|LINK] [4|2|CMOD] [5|6|DET] [6|7|SUBJ] [7|4|COMP] [8|9|DET] [9|7|PRED] [10|11|LINK] [11|9|CMOD] [12|13|INF] [13|11|XCOMP] [14|15|DET] [15|13|OBJ] [16|13|JCT] [17|16|POBJ 18|2|PUNCT],[det:art|the] [n|person&PL] [pro:rel|who] [v|make&PAST] [det:art|the] [n|paint] [cop|be&PRES] [det:art|the] [det:num|one-PL] [pro:rel|who] [v|decide-PAST] [inf|to] [v|paint] [det:art|the] [n|picture-PL] [prep|on] [pro:obj|them .],,,,,,,,,,MotherofNaima_Naima021008b_902
903,Naima,Naima021008b,why don't xxx (t:t:interruption question),Naima,3781.858,3783.495,[],[1|2|LINK] [2|0|ROOT 3|2|NEG] [4|2|PUNCT],[adv:int|why] [mod|do~neg|not] [(mt:interruption question)],,,,,,,,,,NaimaofNaima_Naima021008b_903
904,Mother,Naima021008b,why do you (t:t:interruption question),Naima,0.0,0.0,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[adv:int|why] [mod|do] [pro:per|you (mt:interruption question)],,,,,,,,,,MotherofNaima_Naima021008b_904
905,Mother,Naima021008b,why do you think they might do that ?,Naima,3783.495,3785.841,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|7|OBJ] [5|7|SUBJ] [6|7|AUX] [7|0|ROOT] [8|7|OBJ 9|7|PUNCT],[adv:int|why] [mod|do] [pro:per|you] [v|think] [pro:sub|they] [mod|might] [v|do] [pro:dem|that ?],,,,,,,,,,MotherofNaima_Naima021008b_905
906,Mother,Naima021008b,why do you think there's any pictures at all ?,Naima,3785.841,3791.145,[],[1|2|LINK] [2|0|ROOT] [3|2|OBJ] [4|2|XCOMP] [5|6|SUBJ 6|4|COMP] [7|8|QUANT] [8|6|PRED] [9|8|NJCT] [10|9|POBJ 11|2|PUNCT],[adv:int|why] [v|do] [pro:per|you] [v|think] [pro:exist|there~cop|be&3S] [qn|any] [n|picture-PL] [prep|at] [pro:indef|all ?],,,,,,,,,,MotherofNaima_Naima021008b_906
907,Mother,Naima021008b,on the paint containers .,Naima,3791.145,3793.401,[],[1|0|INCROOT] [2|4|DET] [3|4|MOD] [4|1|POBJ 5|1|PUNCT],[prep|on] [det:art|the] [n|paint] [n|contain&dv-AGT-PL .],,,,,,,,,,MotherofNaima_Naima021008b_907
908,Mother,Naima021008b,maybe to show people who are in the store what's inside .,Naima,3793.401,3798.39,[],[1|0|INCROOT] [2|1|JCT] [3|4|MOD] [4|2|POBJ] [5|6|LINK] [6|4|CMOD] [7|6|JCT] [8|9|DET] [9|7|POBJ] [10|6|XJCT 11|10|POSS] [12|10|JCT 13|1|PUNCT],[adv|maybe] [prep|to] [n|show] [n|person&PL] [pro:rel|who] [cop|be&PRES] [prep|in] [det:art|the] [n|store] [pro:int|what~poss|s] [adv|inside .],,,,,,,,,,MotherofNaima_Naima021008b_908
909,Mother,Naima021008b,the container .,Naima,3798.39,3800.13,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|the] [n|contain&dv-AGT .],,,,,,,,,,MotherofNaima_Naima021008b_909
910,Naima,Naima021008b,"xxx the all of the , the colors are green .",Naima,3800.13,3807.17,[],[] [1|3|DET] [2|3|QUANT] [3|0|INCROOT] [4|7|DET 5|4|LP] [6|7|DET] [7|8|SUBJ] [8|3|POBJ] [9|8|PRED 10|3|PUNCT],[] [det:art|the] [qn|all] [prep|of] [det:art|the cm|cm] [det:art|the] [n|color-PL] [cop|be&PRES] [adj|green .],,,,,,,,,,NaimaofNaima_Naima021008b_910
911,Naima,Naima021008b,she called you big xxx called you big cause (replacement:replacement:because) you were big .,Naima,3807.17,3815.025,original orthography: bi < g@l >[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|MOD] [] [5|2|XJCT] [6|5|OBJ] [7|6|PRED] [8|10|LINK] [9|10|SUBJ] [10|7|CJCT] [11|10|PRED 12|2|PUNCT],[pro:sub|she] [v|call-PAST] [pro:per|you] [adj|big] [] [part|call-PASTP] [pro:per|you] [adj|big] [conj|because] [pro:per|you] [cop|be&PAST] [adj|big .],,,,,,,,,,NaimaofNaima_Naima021008b_911
912,Naima,Naima021008b,cause (replacement:replacement:because) you were big .,Naima,3815.025,3816.423,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[conj|because] [pro:per|you] [cop|be&PAST] [adj|big .],,,,,,,,,,NaimaofNaima_Naima021008b_912
913,Mother,Naima021008b,I was big ?,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:sub|I] [cop|be&PAST&13S] [adj|big ?],,,,,,,,,,MotherofNaima_Naima021008b_913
914,Naima,Naima021008b,that's what (t:t:interruption),Naima,3816.423,3817.776,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [pro:int|what (mt:interruption)],,,,,,,,,,NaimaofNaima_Naima021008b_914
915,Naima,Naima021008b,yeah .,Naima,3817.778,3819.626,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008b_915
916,Naima,Naima021008b,now you're a grown+up .,Naima,3819.626,3824.906,[],[1|5|JCT] [2|5|SUBJ 3|5|AUX] [4|5|DET] [5|0|INCROOT 6|5|PUNCT],[adv|now] [pro:per|you~aux|be&PRES] [det:art|a] [n|+v|grown+prep|up .],,,,,,,,,,NaimaofNaima_Naima021008b_916
917,Naima,Naima021008b,call you a grown xxx .,Naima,3824.906,3837.613,original orthography: grow < n >[],[1|0|ROOT] [2|1|OBJ] [3|4|DET] [4|1|OBJ] [5|1|PUNCT],[v|call] [pro:per|you] [det:art|a] [part|grow&PASTP] [.],,,,,,,,,,NaimaofNaima_Naima021008b_917
918,Naima,Naima021008b,&-um I'm picking a pic<ture> painting picture for you .,Naima,3837.613,3841.725,[],[] [1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|7|MOD] [7|3|OBJ] [8|7|NJCT] [9|8|POBJ 10|3|PUNCT],[] [pro:sub|I~aux|be&1S] [part|pick-PRESP] [det:art|a] [n|picture] [part|paint-PRESP] [n|picture] [prep|for] [pro:per|you .],,,,,,,,,,NaimaofNaima_Naima021008b_918
919,Mother,Naima021008b,"oh , thanks .",Naima,3841.725,3844.793,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|oh cm|cm] [co|thanks .],,,,,,,,,,MotherofNaima_Naima021008b_919
920,Naima,Naima021008b,"&-um xxx I'm { put (?) } my finger , and combining the two finger+paints together .",Naima,3844.793,3851.936,[],[] [] [1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|MOD] [5|3|OBJ 6|3|LP] [7|3|CONJ] [8|7|COORD] [9|11|DET] [10|11|QUANT] [11|8|OBJ] [12|8|JCT 13|3|PUNCT],[] [] [pro:sub|I~aux|be&1S] [v|put&ZERO] [det:poss|my] [n|finger cm|cm] [coord|and] [part|combine-PRESP] [det:art|the] [det:num|two] [n|+n|finger+n|paint-PL] [adv|together .],,,,,,,,,,NaimaofNaima_Naima021008b_920
921,Mother,Naima021008b,oh .,Naima,3851.938,3855.665,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofNaima_Naima021008b_921
922,Naima,Naima021008b,xxx .,Naima,3855.665,3878.361,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008b_922
923,Naima,Naima021008b,"I'm painting all of the pic<ture> I'm painting all of the paper , is this , the finger+paint dry ?",Naima,3878.361,3887.075,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|4|NJCT] [6|7|DET] [7|5|POBJ] [8|10|SUBJ 9|10|AUX] [10|3|XJCT] [11|10|OBJ] [12|11|NJCT] [13|14|DET] [14|12|POBJ 15|11|LP] [16|17|AUX] [17|11|CJCT 18|17|LP] [19|20|DET] [20|17|OBJ] [21|20|POSTMOD 22|3|PUNCT],[pro:sub|I~aux|be&1S] [part|paint-PRESP] [pro:indef|all] [prep|of] [det:art|the] [n|picture] [pro:sub|I~aux|be&1S] [part|paint-PRESP] [pro:indef|all] [prep|of] [det:art|the] [n|paper cm|cm] [aux|be&3S] [det:dem|this cm|cm] [det:art|the] [n|+n|finger+n|paint] [adj|dry ?],,,,,,,,,,NaimaofNaima_Naima021008b_923
924,Mother,Naima021008b,does finger+paint dry ?,Naima,3887.076,3889.386,[],[1|3|AUX] [2|3|MOD] [3|0|ROOT 4|3|PUNCT],[mod|do&3S] [n|+n|finger+n|paint] [adj|dry ?],,,,,,,,,,MotherofNaima_Naima021008b_924
925,Mother,Naima021008b,"&-um if it does , it's xxx xxx xxx don't know if it does .",Naima,3889.386,3899.556,technical difficulties,[] [1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|LP] [5|9|SUBJ 6|9|AUX] [] [] [] [7|9|AUX 8|7|NEG] [9|0|ROOT] [10|12|LINK] [11|12|SUBJ] [12|9|INCROOT 13|12|PUNCT],[] [conj|if] [pro:per|it] [mod|do&3S cm|cm] [pro:per|it~aux|be&3S] [] [] [] [mod|do~neg|not] [v|know] [conj|if] [pro:per|it] [mod|do&3S .],,,,,,,,,,MotherofNaima_Naima021008b_925
926,Naima,Naima021008b,xxx .,Naima,3899.556,3904.855,laughing,[],[],,,,,,,,,,NaimaofNaima_Naima021008b_926
927,Mother,Naima021008b,what's so funny ?,Naima,3904.856,3908.048,[],[1|4|LINK 2|4|AUX] [3|4|JCT] [4|0|ROOT 5|4|PUNCT],[pro:int|what~aux|be&3S] [adv|so] [adj|fun&dn-Y ?],,,,,,,,,,MotherofNaima_Naima021008b_927
928,Naima,Naima021008b,I'm putting xxx on my hands like this .,Naima,3908.048,3914.43,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [] [4|3|JCT] [5|6|MOD] [6|4|POBJ] [7|3|JCT] [8|7|POBJ 9|3|PUNCT],[pro:sub|I~aux|be&1S] [part|put-PRESP] [] [prep|on] [det:poss|my] [n|hand-PL] [prep|like] [pro:dem|this .],,,,,,,,,,NaimaofNaima_Naima021008b_928
929,Mother,Naima021008b,it's kind of slimy .,Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|3|NJCT] [5|4|POBJ 6|2|PUNCT],[pro:per|it~cop|be&3S] [n|kind] [prep|of] [adj|slime&dn-Y .],,,,,,,,,,MotherofNaima_Naima021008b_929
930,Naima,Naima021008b,yeah .,Naima,3914.431,3915.416,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008b_930
931,Mother,Naima021008b,"so slimy , ooh .",Naima,3915.416,3916.768,[],[1|2|JCT] [2|0|ROOT 3|2|LP] [4|2|ENUM 5|2|PUNCT],[adv|so] [adj|slime&dn-Y cm|cm] [v|ooh .],,,,,,,,,,MotherofNaima_Naima021008b_931
932,Naima,Naima021008b,xxx xxx .,Naima,3916.768,3919.496,laughing,[],[],,,,,,,,,,NaimaofNaima_Naima021008b_932
933,Mother,Naima021008b,"want another piece of paper , too ?",Naima,3919.496,3922.295,[],[1|0|ROOT] [2|3|QUANT] [3|1|OBJ] [4|3|NJCT] [5|4|POBJ 6|5|LP] [7|3|PQ 8|1|PUNCT],[v|want] [qn|another] [n|piece] [prep|of] [n|paper cm|cm] [post|too ?],,,,,,,,,,MotherofNaima_Naima021008b_933
934,Naima,Naima021008b,xxx xxx xxx .,Naima,3922.295,3930.036,laughing,[],[],,,,,,,,,,NaimaofNaima_Naima021008b_934
935,Naima,Naima021008b,it's (t:t:interruption),Naima,3930.036,3940.308,[],[1|2|SUBJ 2|0|ROOT 3|2|PUNCT],[pro:per|it~cop|be&3S (mt:interruption)],,,,,,,,,,NaimaofNaima_Naima021008b_935
936,Mother,Naima021008b,"you could make hand+prints probably , if you wanted too .",Naima,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT 6|5|LP] [7|9|LINK] [8|9|SUBJ] [9|3|CJCT] [10|9|JCT 11|3|PUNCT],[pro:per|you] [mod|could] [v|make] [n|+n|hand+n|print-PL] [adv|probable&dadj-LY cm|cm] [conj|if] [pro:per|you] [v|want-PAST] [post|too .],,,,,,,,,,MotherofNaima_Naima021008b_936
937,Naima,Naima021008b,"xxx xxx , xxx scrape the I'm scraping the slimy stuff xxx slimy { paint (?) } off and I'm rubbing it together .",Naima,3940.308,3955.13,laughing,[] [1|2|MOD] [] [2|0|INCROOT] [3|6|DET] [4|6|SUBJ 5|6|AUX] [6|2|CMOD] [7|9|DET] [8|9|MOD] [9|11|MOD] [] [10|11|MOD] [11|6|OBJ] [12|11|JCT] [13|16|LINK] [14|16|SUBJ 15|16|AUX] [16|11|CJCT] [17|16|OBJ] [18|16|JCT 19|2|PUNCT],[] [cm|cm] [] [n|scrape] [det:art|the] [pro:sub|I~aux|be&1S] [part|scrape-PRESP] [det:art|the] [adj|slime&dn-Y] [n|stuff] [] [adj|slime&dn-Y] [n|paint] [adv|off] [coord|and] [pro:sub|I~aux|be&1S] [part|rub-PRESP] [pro:per|it] [adv|together .],,,,,,,,,,NaimaofNaima_Naima021008b_937
938,Mother,Naima021008b,"hey look at those hand+prints , aren't they great ?",Naima,3955.133,3958.136,[],[1|2|COM] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ 6|2|LP] [7|2|COMP 8|7|NEG] [9|10|SUBJ] [10|7|PRED 11|2|PUNCT],[co|hey] [v|look] [prep|at] [pro:dem|those] [n|+n|hand+n|print-PL cm|cm] [cop|be&PRES~neg|not] [pro:sub|they] [adj|great ?],,,,,,,,,,MotherofNaima_Naima021008b_938
